country,state,year,month,fires,forest_area,defo_area,co2,temperature,precipitation,palm,soy,region
Brazil,Rio Grande do Norte,2005,4,2,60.62760375,,347308.904,26.0263,144,170,21920,not_amazon
Brazil,Rio Grande do Sul,2005,4,14,60.62760375,,347308.904,26.0263,145.8,170,21920,not_amazon
Brazil,Rondonia,2005,4,7,60.62760375,3244,347308.904,26.0263,,170,21920,Amazon
Brazil,Roraima,2005,4,22,60.62760375,133,347308.904,26.0263,378.3,170,21920,Amazon
Brazil,Santa Catarina,2005,4,25,60.62760375,,347308.904,26.0263,164.3,170,21920,not_amazon
Brazil,Sao Paulo,2005,4,62,60.62760375,,347308.904,26.0263,133.2,170,21920,not_amazon
Brazil,Sergipe,2005,4,8,60.62760375,,347308.904,26.0263,172.1,170,21920,not_amazon
Brazil,Tocantins,2005,4,52,60.62760375,271,347308.904,26.0263,179.3,170,21920,not_amazon
Brazil,Acre,2006,4,0,60.42957075,398,347668.27,25.4638,230,190,24110,Amazon
Brazil,Alagoas,2006,4,2,60.42957075,,347668.27,25.4638,157.1,190,24110,not_amazon
Brazil,Amapa,2006,4,0,60.42957075,30,347668.27,25.4638,203.8,190,24110,Amazon
Brazil,Amazonas,2006,4,5,60.42957075,788,347668.27,25.4638,252.1,190,24110,Amazon
Brazil,Bahia,2006,4,60,60.42957075,,347668.27,25.4638,587.4,190,24110,not_amazon
Brazil,Ceara,2006,4,1,60.42957075,,347668.27,25.4638,574.5,190,24110,not_amazon
Brazil,Distrito Federal,2006,4,0,60.42957075,,347668.27,25.4638,141.7,190,24110,not_amazon
Brazil,Espirito Santo,2006,4,1,60.42957075,,347668.27,25.4638,214.6,190,24110,not_amazon
Brazil,Goias,2006,4,22,60.42957075,,347668.27,25.4638,206.2,190,24110,not_amazon
Brazil,Maranhao,2006,4,9,60.42957075,674,347668.27,25.4638,537.3,190,24110,Amazon
Brazil,Mato Grosso,2006,4,161,60.42957075,4333,347668.27,25.4638,154.5,190,24110,Amazon
Brazil,Mato Grosso do Sul,2006,4,51,60.42957075,,347668.27,25.4638,,190,24110,Amazon
Brazil,Minas Gerais,2006,4,50,60.42957075,,347668.27,25.4638,54.8,190,24110,not_amazon
Brazil,Pará,2006,4,2,60.42957075,,347668.27,25.4638,495.7,190,24110,Amazon
Brazil,Paraiba,2006,4,0,60.42957075,,347668.27,25.4638,197.1,190,24110,not_amazon
Brazil,Paraná,2006,4,49,60.42957075,,347668.27,25.4638,22.8,190,24110,not_amazon
Brazil,Pernambuco,2006,4,2,60.42957075,,347668.27,25.4638,322.2,190,24110,not_amazon
Brazil,Piauí,2006,4,1,60.42957075,,347668.27,25.4638,384.6,190,24110,not_amazon
Brazil,Rio de Janeiro,2006,4,8,60.42957075,,347668.27,25.4638,94,190,24110,not_amazon
Brazil,Rio Grande do Norte,2006,4,2,60.42957075,,347668.27,25.4638,380.7,190,24110,not_amazon
Brazil,Rio Grande do Sul,2006,4,59,60.42957075,,347668.27,25.4638,17.6,190,24110,not_amazon
Brazil,Rondonia,2006,4,0,60.42957075,2049,347668.27,25.4638,,190,24110,Amazon
Brazil,Roraima,2006,4,201,60.42957075,231,347668.27,25.4638,237.8,190,24110,Amazon
Brazil,Santa Catarina,2006,4,30,60.42957075,,347668.27,25.4638,68.1,190,24110,not_amazon
Brazil,Sao Paulo,2006,4,63,60.42957075,,347668.27,25.4638,51.1,190,24110,not_amazon
Brazil,Sergipe,2006,4,9,60.42957075,,347668.27,25.4638,174,190,24110,not_amazon
Brazil,Tocantins,2006,4,4,60.42957075,124,347668.27,25.4638,403.8,190,24110,not_amazon
Brazil,Acre,2007,4,0,60.23153402,184,363212.683,25.9564,122.8,210,24890,Amazon
Brazil,Alagoas,2007,4,1,60.23153402,,363212.683,25.9564,,210,24890,not_amazon
Brazil,Amapa,2007,4,0,60.23153402,39,363212.683,25.9564,550.9,210,24890,Amazon
Brazil,Amazonas,2007,4,0,60.23153402,610,363212.683,25.9564,343.1,210,24890,Amazon
Brazil,Bahia,2007,4,64,60.23153402,,363212.683,25.9564,143.2,210,24890,not_amazon
Brazil,Ceara,2007,4,1,60.23153402,,363212.683,25.9564,359.4,210,24890,not_amazon
Brazil,Distrito Federal,2007,4,0,60.23153402,,363212.683,25.9564,50.1,210,24890,not_amazon
Brazil,Espirito Santo,2007,4,2,60.23153402,,363212.683,25.9564,101.9,210,24890,not_amazon
Brazil,Goias,2007,4,17,60.23153402,,363212.683,25.9564,59.6,210,24890,not_amazon
Brazil,Maranhao,2007,4,5,60.23153402,631,363212.683,25.9564,348.6,210,24890,Amazon
Brazil,Mato Grosso,2007,4,79,60.23153402,2678,363212.683,25.9564,140.4,210,24890,Amazon
Brazil,Mato Grosso do Sul,2007,4,46,60.23153402,,363212.683,25.9564,,210,24890,Amazon
Brazil,Minas Gerais,2007,4,35,60.23153402,,363212.683,25.9564,98,210,24890,not_amazon
Brazil,Pará,2007,4,0,60.23153402,,363212.683,25.9564,459.7,210,24890,Amazon
Brazil,Paraiba,2007,4,0,60.23153402,,363212.683,25.9564,234.3,210,24890,not_amazon
Brazil,Paraná,2007,4,14,60.23153402,,363212.683,25.9564,108.2,210,24890,not_amazon
Brazil,Pernambuco,2007,4,1,60.23153402,,363212.683,25.9564,347.3,210,24890,not_amazon
Brazil,Piauí,2007,4,9,60.23153402,,363212.683,25.9564,235.4,210,24890,not_amazon
Brazil,Rio de Janeiro,2007,4,9,60.23153402,,363212.683,25.9564,41.2,210,24890,not_amazon
Brazil,Rio Grande do Norte,2007,4,1,60.23153402,,363212.683,25.9564,247.7,210,24890,not_amazon
Brazil,Rio Grande do Sul,2007,4,4,60.23153402,,363212.683,25.9564,38.9,210,24890,not_amazon
Brazil,Rondonia,2007,4,0,60.23153402,1611,363212.683,25.9564,,210,24890,Amazon
Brazil,Roraima,2007,4,58,60.23153402,309,363212.683,25.9564,123,210,24890,Amazon
Brazil,Santa Catarina,2007,4,2,60.23153402,,363212.683,25.9564,41.2,210,24890,not_amazon
Brazil,Sao Paulo,2007,4,44,60.23153402,,363212.683,25.9564,124.8,210,24890,not_amazon
Brazil,Sergipe,2007,4,1,60.23153402,,363212.683,25.9564,149.5,210,24890,not_amazon
Brazil,Tocantins,2007,4,22,60.23153402,63,363212.683,25.9564,84.2,210,24890,not_amazon
Brazil,Acre,2008,4,0,60.03350102,254,387631.236,25.3256,139.5,240,24700,Amazon
Brazil,Alagoas,2008,4,18,60.03350102,,387631.236,25.3256,,240,24700,not_amazon
Brazil,Amapa,2008,4,2,60.03350102,100,387631.236,25.3256,334.3,240,24700,Amazon
Brazil,Amazonas,2008,4,13,60.03350102,604,387631.236,25.3256,345.4,240,24700,Amazon
Brazil,Bahia,2008,4,151,60.03350102,,387631.236,25.3256,154.3,240,24700,not_amazon
Brazil,Ceara,2008,4,0,60.03350102,,387631.236,25.3256,483.2,240,24700,not_amazon
Brazil,Distrito Federal,2008,4,1,60.03350102,,387631.236,25.3256,210.2,240,24700,not_amazon
Brazil,Espirito Santo,2008,4,8,60.03350102,,387631.236,25.3256,73.3,240,24700,not_amazon
Brazil,Goias,2008,4,36,60.03350102,,387631.236,25.3256,202.2,240,24700,not_amazon
Brazil,Maranhao,2008,4,26,60.03350102,1271,387631.236,25.3256,607,240,24700,Amazon
Brazil,Mato Grosso,2008,4,274,60.03350102,3258,387631.236,25.3256,39.5,240,24700,Amazon
Brazil,Mato Grosso do Sul,2008,4,72,60.03350102,,387631.236,25.3256,,240,24700,Amazon
Brazil,Minas Gerais,2008,4,113,60.03350102,,387631.236,25.3256,144,240,24700,not_amazon
Brazil,Pará,2008,4,7,60.03350102,,387631.236,25.3256,505.1,240,24700,Amazon
Brazil,Paraiba,2008,4,0,60.03350102,,387631.236,25.3256,313.5,240,24700,not_amazon
Brazil,Paraná,2008,4,62,60.03350102,,387631.236,25.3256,174.2,240,24700,not_amazon
Brazil,Pernambuco,2008,4,5,60.03350102,,387631.236,25.3256,314.2,240,24700,not_amazon
Brazil,Piauí,2008,4,7,60.03350102,,387631.236,25.3256,506.8,240,24700,not_amazon
Brazil,Rio de Janeiro,2008,4,2,60.03350102,,387631.236,25.3256,94.5,240,24700,not_amazon
Brazil,Rio Grande do Norte,2008,4,0,60.03350102,,387631.236,25.3256,409.3,240,24700,not_amazon
Brazil,Rio Grande do Sul,2008,4,110,60.03350102,,387631.236,25.3256,125.2,240,24700,not_amazon
Brazil,Rondonia,2008,4,8,60.03350102,1136,387631.236,25.3256,,240,24700,Amazon
Brazil,Roraima,2008,4,175,60.03350102,574,387631.236,25.3256,57.8,240,24700,Amazon
Brazil,Santa Catarina,2008,4,31,60.03350102,,387631.236,25.3256,207.8,240,24700,not_amazon
Brazil,Sao Paulo,2008,4,84,60.03350102,,387631.236,25.3256,96.6,240,24700,not_amazon
Brazil,Sergipe,2008,4,2,60.03350102,,387631.236,25.3256,131.5,240,24700,not_amazon
Brazil,Tocantins,2008,4,46,60.03350102,107,387631.236,25.3256,238.2,240,24700,not_amazon
Brazil,Acre,2009,4,0,59.83546429,167,367147.374,25.5711,441,250,26120,Amazon
Brazil,Alagoas,2009,4,5,59.83546429,,367147.374,25.5711,190.1,250,26120,not_amazon
Brazil,Amapa,2009,4,0,59.83546429,70,367147.374,25.5711,363.7,250,26120,Amazon
Brazil,Amazonas,2009,4,1,59.83546429,405,367147.374,25.5711,222.1,250,26120,Amazon
Brazil,Bahia,2009,4,40,59.83546429,,367147.374,25.5711,506.6,250,26120,not_amazon
Brazil,Ceara,2009,4,0,59.83546429,,367147.374,25.5711,561,250,26120,not_amazon
Brazil,Distrito Federal,2009,4,0,59.83546429,,367147.374,25.5711,375.9,250,26120,not_amazon
Brazil,Espirito Santo,2009,4,8,59.83546429,,367147.374,25.5711,230.1,250,26120,not_amazon
Brazil,Goias,2009,4,11,59.83546429,,367147.374,25.5711,258,250,26120,not_amazon
Brazil,Maranhao,2009,4,14,59.83546429,828,367147.374,25.5711,767.1,250,26120,Amazon
Brazil,Mato Grosso,2009,4,169,59.83546429,1049,367147.374,25.5711,26.2,250,26120,Amazon
Brazil,Mato Grosso do Sul,2009,4,291,59.83546429,,367147.374,25.5711,,250,26120,Amazon
Brazil,Minas Gerais,2009,4,26,59.83546429,,367147.374,25.5711,41.6,250,26120,not_amazon
Brazil,Pará,2009,4,8,59.83546429,,367147.374,25.5711,469.9,250,26120,Amazon
Brazil,Paraiba,2009,4,1,59.83546429,,367147.374,25.5711,547.4,250,26120,not_amazon
Brazil,Paraná,2009,4,80,59.83546429,,367147.374,25.5711,52.6,250,26120,not_amazon
Brazil,Pernambuco,2009,4,3,59.83546429,,367147.374,25.5711,351.8,250,26120,not_amazon
Brazil,Piauí,2009,4,8,59.83546429,,367147.374,25.5711,546.5,250,26120,not_amazon
Brazil,Rio de Janeiro,2009,4,1,59.83546429,,367147.374,25.5711,97.2,250,26120,not_amazon
Brazil,Rio Grande do Norte,2009,4,1,59.83546429,,367147.374,25.5711,364.3,250,26120,not_amazon
Brazil,Rio Grande do Sul,2009,4,145,59.83546429,,367147.374,25.5711,31,250,26120,not_amazon
Brazil,Rondonia,2009,4,3,59.83546429,482,367147.374,25.5711,,250,26120,Amazon
Brazil,Roraima,2009,4,115,59.83546429,121,367147.374,25.5711,85.2,250,26120,Amazon
Brazil,Santa Catarina,2009,4,57,59.83546429,,367147.374,25.5711,314.2,250,26120,not_amazon
Brazil,Sao Paulo,2009,4,67,59.83546429,,367147.374,25.5711,69.6,250,26120,not_amazon
Brazil,Sergipe,2009,4,19,59.83546429,,367147.374,25.5711,156.1,250,26120,not_amazon
Brazil,Tocantins,2009,4,5,59.83546429,61,367147.374,25.5711,130.4,250,26120,not_amazon
Brazil,Acre,2010,4,3,59.63743129,259,419754.156,25.8801,44.2,270,28160,Amazon
Brazil,Alagoas,2010,4,3,59.63743129,,419754.156,25.8801,172.5,270,28160,not_amazon
Brazil,Amapa,2010,4,2,59.63743129,53,419754.156,25.8801,401.9,270,28160,Amazon
Brazil,Amazonas,2010,4,11,59.63743129,595,419754.156,25.8801,303.4,270,28160,Amazon
Brazil,Bahia,2010,4,103,59.63743129,,419754.156,25.8801,448.8,270,28160,not_amazon
Brazil,Ceara,2010,4,7,59.63743129,,419754.156,25.8801,310,270,28160,not_amazon
Brazil,Distrito Federal,2010,4,8,59.63743129,,419754.156,25.8801,238.8,270,28160,not_amazon
Brazil,Espirito Santo,2010,4,7,59.63743129,,419754.156,25.8801,138.7,270,28160,not_amazon
Brazil,Goias,2010,4,105,59.63743129,,419754.156,25.8801,188.4,270,28160,not_amazon
Brazil,Maranhao,2010,4,128,59.63743129,712,419754.156,25.8801,393.7,270,28160,Amazon
Brazil,Mato Grosso,2010,4,769,59.63743129,871,419754.156,25.8801,75.9,270,28160,Amazon
Brazil,Mato Grosso do Sul,2010,4,136,59.63743129,,419754.156,25.8801,,270,28160,Amazon
Brazil,Minas Gerais,2010,4,112,59.63743129,,419754.156,25.8801,85.1,270,28160,not_amazon
Brazil,Pará,2010,4,22,59.63743129,,419754.156,25.8801,450.4,270,28160,Amazon
Brazil,Paraiba,2010,4,2,59.63743129,,419754.156,25.8801,165.9,270,28160,not_amazon
Brazil,Paraná,2010,4,71,59.63743129,,419754.156,25.8801,207.3,270,28160,not_amazon
Brazil,Pernambuco,2010,4,2,59.63743129,,419754.156,25.8801,273.3,270,28160,not_amazon
Brazil,Piauí,2010,4,56,59.63743129,,419754.156,25.8801,254.5,270,28160,not_amazon
Brazil,Rio de Janeiro,2010,4,10,59.63743129,,419754.156,25.8801,280.4,270,28160,not_amazon
Brazil,Rio Grande do Norte,2010,4,7,59.63743129,,419754.156,25.8801,191,270,28160,not_amazon
Brazil,Rio Grande do Sul,2010,4,72,59.63743129,,419754.156,25.8801,71.6,270,28160,not_amazon
Brazil,Rondonia,2010,4,19,59.63743129,435,419754.156,25.8801,,270,28160,Amazon
Brazil,Roraima,2010,4,15,59.63743129,256,419754.156,25.8801,258.7,270,28160,Amazon
Brazil,Santa Catarina,2010,4,19,59.63743129,,419754.156,25.8801,123.5,270,28160,not_amazon
Brazil,Sao Paulo,2010,4,91,59.63743129,,419754.156,25.8801,124.5,270,28160,not_amazon
Brazil,Sergipe,2010,4,1,59.63743129,,419754.156,25.8801,359,270,28160,not_amazon
Brazil,Tocantins,2010,4,419,59.63743129,49,419754.156,25.8801,82.8,270,28160,not_amazon
Brazil,Acre,2011,4,2,59.51970175,280,439412.943,25.6713,213.5,310,29510,Amazon
Brazil,Alagoas,2011,4,17,59.51970175,,439412.943,25.6713,595.4,310,29510,not_amazon
Brazil,Amapa,2011,4,0,59.51970175,66,439412.943,25.6713,242.2,310,29510,Amazon
Brazil,Amazonas,2011,4,5,59.51970175,502,439412.943,25.6713,515.9,310,29510,Amazon
Brazil,Bahia,2011,4,149,59.51970175,,439412.943,25.6713,331,310,29510,not_amazon
Brazil,Ceara,2011,4,1,59.51970175,,439412.943,25.6713,387.3,310,29510,not_amazon
Brazil,Distrito Federal,2011,4,1,59.51970175,,439412.943,25.6713,69.5,310,29510,not_amazon
Brazil,Espirito Santo,2011,4,3,59.51970175,,439412.943,25.6713,384,310,29510,not_amazon
Brazil,Goias,2011,4,71,59.51970175,,439412.943,25.6713,62.3,310,29510,not_amazon
Brazil,Maranhao,2011,4,37,59.51970175,396,439412.943,25.6713,621.7,310,29510,Amazon
Brazil,Mato Grosso,2011,4,345,59.51970175,1120,439412.943,25.6713,163.4,310,29510,Amazon
Brazil,Mato Grosso do Sul,2011,4,23,59.51970175,,439412.943,25.6713,,310,29510,Amazon
Brazil,Minas Gerais,2011,4,66,59.51970175,,439412.943,25.6713,98.7,310,29510,not_amazon
Brazil,Pará,2011,4,10,59.51970175,,439412.943,25.6713,579.4,310,29510,Amazon
Brazil,Paraiba,2011,4,2,59.51970175,,439412.943,25.6713,428,310,29510,not_amazon
Brazil,Paraná,2011,4,38,59.51970175,,439412.943,25.6713,108.2,310,29510,not_amazon
Brazil,Pernambuco,2011,4,22,59.51970175,,439412.943,25.6713,647.4,310,29510,not_amazon
Brazil,Piauí,2011,4,16,59.51970175,,439412.943,25.6713,387.4,310,29510,not_amazon
Brazil,Rio de Janeiro,2011,4,12,59.51970175,,439412.943,25.6713,164.5,310,29510,not_amazon
Brazil,Rio Grande do Norte,2011,4,0,59.51970175,,439412.943,25.6713,371.6,310,29510,not_amazon
Brazil,Rio Grande do Sul,2011,4,41,59.51970175,,439412.943,25.6713,172.7,310,29510,not_amazon
Brazil,Rondonia,2011,4,8,59.51970175,865,439412.943,25.6713,,310,29510,Amazon
Brazil,Roraima,2011,4,108,59.51970175,141,439412.943,25.6713,15.7,310,29510,Amazon
Brazil,Santa Catarina,2011,4,5,59.51970175,,439412.943,25.6713,52.3,310,29510,not_amazon
Brazil,Sao Paulo,2011,4,52,59.51970175,,439412.943,25.6713,133,310,29510,not_amazon
Brazil,Sergipe,2011,4,12,59.51970175,,439412.943,25.6713,210.6,310,29510,not_amazon
Brazil,Tocantins,2011,4,106,59.51970175,40,439412.943,25.6713,218.8,310,29510,not_amazon
Brazil,Acre,2012,4,1,59.40197221,305,470028.726,25.8573,162.5,340,27310,Amazon
Brazil,Alagoas,2012,4,18,59.40197221,,470028.726,25.8573,56.6,340,27310,not_amazon
Brazil,Amapa,2012,4,2,59.40197221,27,470028.726,25.8573,273.7,340,27310,Amazon
Brazil,Amazonas,2012,4,3,59.40197221,523,470028.726,25.8573,195.6,340,27310,Amazon
Brazil,Bahia,2012,4,396,59.40197221,,470028.726,25.8573,48.8,340,27310,not_amazon
Brazil,Ceara,2012,4,2,59.40197221,,470028.726,25.8573,152.1,340,27310,not_amazon
Brazil,Distrito Federal,2012,4,4,59.40197221,,470028.726,25.8573,121.3,340,27310,not_amazon
Brazil,Espirito Santo,2012,4,74,59.40197221,,470028.726,25.8573,30.1,340,27310,not_amazon
Brazil,Goias,2012,4,89,59.40197221,,470028.726,25.8573,176.2,340,27310,not_amazon
Brazil,Maranhao,2012,4,97,59.40197221,269,470028.726,25.8573,249.5,340,27310,Amazon
Brazil,Mato Grosso,2012,4,521,59.40197221,757,470028.726,25.8573,51.1,340,27310,Amazon
Brazil,Mato Grosso do Sul,2012,4,97,59.40197221,,470028.726,25.8573,,340,27310,Amazon
Brazil,Minas Gerais,2012,4,180,59.40197221,,470028.726,25.8573,111.3,340,27310,not_amazon
Brazil,Pará,2012,4,11,59.40197221,,470028.726,25.8573,382.8,340,27310,Amazon
Brazil,Paraiba,2012,4,13,59.40197221,,470028.726,25.8573,47,340,27310,not_amazon
Brazil,Paraná,2012,4,38,59.40197221,,470028.726,25.8573,182.9,340,27310,not_amazon
Brazil,Pernambuco,2012,4,46,59.40197221,,470028.726,25.8573,55.8,340,27310,not_amazon
Brazil,Piauí,2012,4,119,59.40197221,,470028.726,25.8573,121,340,27310,not_amazon
Brazil,Rio de Janeiro,2012,4,12,59.40197221,,470028.726,25.8573,45.4,340,27310,not_amazon
Brazil,Rio Grande do Norte,2012,4,4,59.40197221,,470028.726,25.8573,60.7,340,27310,not_amazon
Brazil,Rio Grande do Sul,2012,4,41,59.40197221,,470028.726,25.8573,77.1,340,27310,not_amazon
Brazil,Rondonia,2012,4,12,59.40197221,773,470028.726,25.8573,,340,27310,Amazon
Brazil,Roraima,2012,4,25,59.40197221,124,470028.726,25.8573,246.9,340,27310,Amazon
Brazil,Santa Catarina,2012,4,40,59.40197221,,470028.726,25.8573,80.7,340,27310,not_amazon
Brazil,Sao Paulo,2012,4,82,59.40197221,,470028.726,25.8573,155.9,340,27310,not_amazon
Brazil,Sergipe,2012,4,40,59.40197221,,470028.726,25.8573,24.5,340,27310,not_amazon
Brazil,Tocantins,2012,4,226,59.40197221,52,470028.726,25.8573,92.8,340,27310,not_amazon
Brazil,Acre,2013,4,19,59.28424267,221,503677.118,25.6717,69.6,370,28540,Amazon
Brazil,Alagoas,2013,4,25,59.28424267,,503677.118,25.6717,174.4,370,28540,not_amazon
Brazil,Amapa,2013,4,2,59.28424267,23,503677.118,25.6717,516.5,370,28540,Amazon
Brazil,Amazonas,2013,4,20,59.28424267,583,503677.118,25.6717,420.6,370,28540,Amazon
Brazil,Bahia,2013,4,108,59.28424267,,503677.118,25.6717,230.8,370,28540,not_amazon
Brazil,Ceara,2013,4,4,59.28424267,,503677.118,25.6717,154.6,370,28540,not_amazon
Brazil,Distrito Federal,2013,4,1,59.28424267,,503677.118,25.6717,95.4,370,28540,not_amazon
Brazil,Espirito Santo,2013,4,16,59.28424267,,503677.118,25.6717,50.9,370,28540,not_amazon
Brazil,Goias,2013,4,42,59.28424267,,503677.118,25.6717,44.3,370,28540,not_amazon
Brazil,Maranhao,2013,4,62,59.28424267,403,503677.118,25.6717,267.8,370,28540,Amazon
Brazil,Mato Grosso,2013,4,338,59.28424267,1139,503677.118,25.6717,79.2,370,28540,Amazon
Brazil,Mato Grosso do Sul,2013,4,78,59.28424267,,503677.118,25.6717,,370,28540,Amazon
Brazil,Minas Gerais,2013,4,61,59.28424267,,503677.118,25.6717,99.4,370,28540,not_amazon
Brazil,Pará,2013,4,20,59.28424267,,503677.118,25.6717,527,370,28540,Amazon
Brazil,Paraiba,2013,4,6,59.28424267,,503677.118,25.6717,271.2,370,28540,not_amazon
Brazil,Paraná,2013,4,72,59.28424267,,503677.118,25.6717,50.8,370,28540,not_amazon
Brazil,Pernambuco,2013,4,11,59.28424267,,503677.118,25.6717,229,370,28540,not_amazon
Brazil,Piauí,2013,4,34,59.28424267,,503677.118,25.6717,361.1,370,28540,not_amazon
Brazil,Rio de Janeiro,2013,4,9,59.28424267,,503677.118,25.6717,78.4,370,28540,not_amazon
Brazil,Rio Grande do Norte,2013,4,7,59.28424267,,503677.118,25.6717,175.6,370,28540,not_amazon
Brazil,Rio Grande do Sul,2013,4,47,59.28424267,,503677.118,25.6717,108.9,370,28540,not_amazon
Brazil,Rondonia,2013,4,9,59.28424267,932,503677.118,25.6717,,370,28540,Amazon
Brazil,Roraima,2013,4,87,59.28424267,170,503677.118,25.6717,168.6,370,28540,Amazon
Brazil,Santa Catarina,2013,4,46,59.28424267,,503677.118,25.6717,167.2,370,28540,not_amazon
Brazil,Sao Paulo,2013,4,103,59.28424267,,503677.118,25.6717,70.7,370,28540,not_amazon
Brazil,Sergipe,2013,4,15,59.28424267,,503677.118,25.6717,195.8,370,28540,not_amazon
Brazil,Tocantins,2013,4,130,59.28424267,74,503677.118,25.6717,105.3,370,28540,not_amazon
Brazil,Acre,2014,4,7,59.16651312,309,529808.16,25.8516,244.1,400,31300,Amazon
Brazil,Alagoas,2014,4,16,59.16651312,,529808.16,25.8516,152.9,400,31300,not_amazon
Brazil,Amapa,2014,4,0,59.16651312,31,529808.16,25.8516,452.3,400,31300,Amazon
Brazil,Amazonas,2014,4,25,59.16651312,500,529808.16,25.8516,255,400,31300,Amazon
Brazil,Bahia,2014,4,183,59.16651312,,529808.16,25.8516,107.1,400,31300,not_amazon
Brazil,Ceara,2014,4,4,59.16651312,,529808.16,25.8516,266.9,400,31300,not_amazon
Brazil,Distrito Federal,2014,4,2,59.16651312,,529808.16,25.8516,249.3,400,31300,not_amazon
Brazil,Espirito Santo,2014,4,15,59.16651312,,529808.16,25.8516,95.5,400,31300,not_amazon
Brazil,Goias,2014,4,138,59.16651312,,529808.16,25.8516,325.2,400,31300,not_amazon
Brazil,Maranhao,2014,4,78,59.16651312,257,529808.16,25.8516,244.3,400,31300,Amazon
Brazil,Mato Grosso,2014,4,859,59.16651312,1075,529808.16,25.8516,120.9,400,31300,Amazon
Brazil,Mato Grosso do Sul,2014,4,129,59.16651312,,529808.16,25.8516,,400,31300,Amazon
Brazil,Minas Gerais,2014,4,161,59.16651312,,529808.16,25.8516,235.8,400,31300,not_amazon
Brazil,Pará,2014,4,27,59.16651312,,529808.16,25.8516,561.2,400,31300,Amazon
Brazil,Paraiba,2014,4,8,59.16651312,,529808.16,25.8516,134.1,400,31300,not_amazon
Brazil,Paraná,2014,4,38,59.16651312,,529808.16,25.8516,81,400,31300,not_amazon
Brazil,Pernambuco,2014,4,10,59.16651312,,529808.16,25.8516,268.5,400,31300,not_amazon
Brazil,Piauí,2014,4,63,59.16651312,,529808.16,25.8516,227.5,400,31300,not_amazon
Brazil,Rio de Janeiro,2014,4,25,59.16651312,,529808.16,25.8516,100.4,400,31300,not_amazon
Brazil,Rio Grande do Norte,2014,4,2,59.16651312,,529808.16,25.8516,81.9,400,31300,not_amazon
Brazil,Rio Grande do Sul,2014,4,60,59.16651312,,529808.16,25.8516,83.5,400,31300,not_amazon
Brazil,Rondonia,2014,4,15,59.16651312,684,529808.16,25.8516,,400,31300,Amazon
Brazil,Roraima,2014,4,162,59.16651312,219,529808.16,25.8516,72.3,400,31300,Amazon
Brazil,Santa Catarina,2014,4,34,59.16651312,,529808.16,25.8516,106.1,400,31300,not_amazon
Brazil,Sao Paulo,2014,4,103,59.16651312,,529808.16,25.8516,79.7,400,31300,not_amazon
Brazil,Sergipe,2014,4,7,59.16651312,,529808.16,25.8516,153,400,31300,not_amazon
Brazil,Tocantins,2014,4,187,59.16651312,50,529808.16,25.8516,179.8,400,31300,not_amazon
Brazil,Acre,2015,4,3,59.04878358,264,,26.0064,212.2,415,30750,Amazon
Brazil,Alagoas,2015,4,63,59.04878358,,,26.0064,17.6,415,30750,not_amazon
Brazil,Amapa,2015,4,0,59.04878358,25,,26.0064,584.5,415,30750,Amazon
Brazil,Amazonas,2015,4,24,59.04878358,712,,26.0064,165.5,415,30750,Amazon
Brazil,Bahia,2015,4,190,59.04878358,,,26.0064,394.2,415,30750,not_amazon
Brazil,Ceara,2015,4,3,59.04878358,,,26.0064,296.4,415,30750,not_amazon
Brazil,Distrito Federal,2015,4,0,59.04878358,,,26.0064,206.8,415,30750,not_amazon
Brazil,Espirito Santo,2015,4,33,59.04878358,,,26.0064,31.8,415,30750,not_amazon
Brazil,Goias,2015,4,89,59.04878358,,,26.0064,204.2,415,30750,not_amazon
